01/12/2019;17:00:00;8424.5;8435.25;8424;8426.75
01/12/2019;18:00:00;8426.75;8433;8422.5;8432.5
01/12/2019;19:00:00;8432.5;8450;8432;8446.25
01/12/2019;20:00:00;8446.5;8447.5;8442;8446
01/12/2019;21:00:00;8445.75;8452.75;8444.75;8448.75
01/12/2019;22:00:00;8449;8450.5;8447;8449.75
01/12/2019;23:00:00;8449.75;8452.5;8448.5;8448.75
02/12/2019;00:00:00;8449;8449.25;8446;8446.75
02/12/2019;01:00:00;8446.5;8448.25;8443.5;8443.75
02/12/2019;02:00:00;8444;8444;8435.75;8438.75
02/12/2019;03:00:00;8438.5;8457.25;8438.25;8453.5
02/12/2019;04:00:00;8453.5;8454;8442;8444.5
02/12/2019;05:00:00;8444.25;8450.25;8434.75;8437.75
02/12/2019;06:00:00;8438;8440.75;8419;8425.75
02/12/2019;07:00:00;8425.75;8428.75;8420.75;8425.75
02/12/2019;08:00:00;8425.5;8426.25;8407.5;8418.25
02/12/2019;09:00:00;8418;8419.5;8322.75;8324.25
02/12/2019;10:00:00;8324;8331.5;8276.5;8291.5
02/12/2019;11:00:00;8291.75;8314.75;8276.5;8313
02/12/2019;12:00:00;8313;8319.5;8287.25;8299.75
02/12/2019;13:00:00;8299.75;8324.75;8298.75;8320
02/12/2019;14:00:00;8320;8336;8318.25;8330.5
02/12/2019;15:00:00;8330.5;8333;8313.25;8318.75
02/12/2019;17:00:00;8319;8321.25;8309.25;8314.25
02/12/2019;18:00:00;8314.5;8316.25;8292.25;8302.5
02/12/2019;19:00:00;8302.25;8318;8296.5;8316.25
02/12/2019;20:00:00;8316.5;8322;8304.75;8316
02/12/2019;21:00:00;8316;8327;8314.25;8322
02/12/2019;22:00:00;8322.25;8335.25;8321.25;8331
02/12/2019;23:00:00;8330.75;8334.75;8328.5;8329
03/12/2019;00:00:00;8329.25;8337.5;8326.5;8333.5
03/12/2019;01:00:00;8333.75;8334;8323.25;8327.5
03/12/2019;02:00:00;8327.25;8332.5;8320.5;8326
03/12/2019;03:00:00;8325.75;8332.25;8320.5;8331.5
03/12/2019;04:00:00;8331.5;8336.5;8318.25;8331.5
03/12/2019;05:00:00;8331.75;8332.75;8270.75;8277.25
03/12/2019;06:00:00;8277.5;8293.5;8272.5;8291.5
03/12/2019;07:00:00;8291.25;8291.25;8251.5;8255.25
03/12/2019;08:00:00;8254.75;8261.25;8219;8221.5
03/12/2019;09:00:00;8221.5;8224;8168.25;8208
03/12/2019;10:00:00;8207.75;8220.75;8184;8185
03/12/2019;11:00:00;8185.25;8210.75;8183.75;8203
03/12/2019;12:00:00;8202.75;8219.5;8195.25;8218.25
03/12/2019;13:00:00;8218.25;8239.5;8214.25;8228.75
03/12/2019;14:00:00;8228.5;8234;8214.75;8230.5
03/12/2019;15:00:00;8230.5;8261.25;8221.75;8257.25
03/12/2019;17:00:00;8257.5;8259;8246;8257
03/12/2019;18:00:00;8257.25;8267.25;8254.75;8265.5
03/12/2019;19:00:00;8265.75;8265.75;8242.5;8247.25
03/12/2019;20:00:00;8247;8261;8241.5;8252.5
03/12/2019;21:00:00;8253;8257;8249.25;8251.5
03/12/2019;22:00:00;8251.25;8262.25;8248;8258.75
03/12/2019;23:00:00;8258.75;8266;8256.75;8262.25
04/12/2019;00:00:00;8262.5;8266.25;8259;8263
04/12/2019;01:00:00;8262.75;8265.75;8257.5;8261.75
04/12/2019;02:00:00;8261.5;8261.5;8220.5;8225.5
04/12/2019;03:00:00;8225.75;8248.5;8224;8248.25
04/12/2019;04:00:00;8247.75;8314.25;8247.5;8302.25
04/12/2019;05:00:00;8301.75;8304.25;8292.75;8294.5
04/12/2019;06:00:00;8294.5;8305.75;8293.25;8303.75
04/12/2019;07:00:00;8303.75;8309;8296.5;8302
04/12/2019;08:00:00;8302.25;8306;8282;8295.5
04/12/2019;09:00:00;8295.5;8318;8287.5;8311.5
04/12/2019;10:00:00;8311.25;8319.25;8298.75;8315.75
04/12/2019;11:00:00;8315.75;8318.75;8301.25;8302.5
04/12/2019;12:00:00;8302.75;8308.75;8294.25;8305
04/12/2019;13:00:00;8305;8307.25;8296.5;8303.25
04/12/2019;14:00:00;8303.25;8316.5;8303.25;8313.5
04/12/2019;15:00:00;8313.75;8315.25;8296.25;8297.5
04/12/2019;17:00:00;8297.75;8298.25;8286;8296.75
04/12/2019;18:00:00;8296.5;8303.5;8289.75;8290.75
04/12/2019;19:00:00;8291;8298.5;8289;8294.25
04/12/2019;20:00:00;8294;8309.75;8285.25;8294.5
04/12/2019;21:00:00;8295;8300.5;8291;8291.75
04/12/2019;22:00:00;8291.25;8294.5;8287.75;8293
04/12/2019;23:00:00;8293;8297;8292.25;8295.5
05/12/2019;00:00:00;8295.5;8297.25;8288;8291
05/12/2019;01:00:00;8291.25;8303.25;8291;8301
05/12/2019;02:00:00;8300.75;8322.75;8297;8316.5
05/12/2019;03:00:00;8316.5;8320.25;8304.5;8311.75
05/12/2019;04:00:00;8312;8319.75;8302.5;8317
05/12/2019;05:00:00;8316.5;8338.75;8315;8331
05/12/2019;06:00:00;8331;8340;8327.5;8332.5
05/12/2019;07:00:00;8332.75;8337.25;8326.5;8331
05/12/2019;08:00:00;8331;8334.75;8319.25;8324.75
05/12/2019;09:00:00;8325;8327.25;8297.25;8302.5
05/12/2019;10:00:00;8302.5;8307.25;8273.25;8292.75
05/12/2019;11:00:00;8293;8300.5;8283;8293.75
05/12/2019;12:00:00;8294;8298;8285;8291
05/12/2019;13:00:00;8291;8303;8289.25;8300.75
05/12/2019;14:00:00;8300.75;8313.25;8285.75;8300.25
05/12/2019;15:00:00;8300.25;8316.5;8298;8310.25
05/12/2019;17:00:00;8310;8312.25;8307.5;8309.5
05/12/2019;18:00:00;8309.5;8325.5;8307.75;8324.5
05/12/2019;19:00:00;8324.5;8327.75;8316.25;8326.25
05/12/2019;20:00:00;8326.5;8329.25;8319.5;8324.75
05/12/2019;21:00:00;8325;8328.25;8317;8319.25
05/12/2019;22:00:00;8319.5;8325.5;8317.75;8324.25
05/12/2019;23:00:00;8324.25;8325.25;8322;8322.5
06/12/2019;00:00:00;8322.5;8325;8318.25;8321.5
06/12/2019;01:00:00;8321.5;8345.5;8321.5;8333
06/12/2019;02:00:00;8333;8338.75;8330.25;8335
06/12/2019;03:00:00;8335;8338.75;8327.25;8335.5
06/12/2019;04:00:00;8335.25;8343.75;8334.75;8341
06/12/2019;05:00:00;8340.75;8342.25;8335.25;8336.75
06/12/2019;06:00:00;8336.75;8343.5;8336.5;8342.25
06/12/2019;07:00:00;8342.5;8343;8330;8334.5
06/12/2019;08:00:00;8334.75;8381.5;8321.5;8373.25
06/12/2019;09:00:00;8373.25;8392.5;8368;8388.75
06/12/2019;10:00:00;8388.75;8395.25;8375.75;8389.75
06/12/2019;11:00:00;8389.75;8396.5;8387.25;8391.5
06/12/2019;12:00:00;8391.25;8402.5;8390.75;8399.75
06/12/2019;13:00:00;8399.75;8406.25;8399.25;8401
06/12/2019;14:00:00;8401;8405;8398.25;8400.25
06/12/2019;15:00:00;8400;8409.5;8395.5;8397.25
08/12/2019;17:00:00;8397.5;8415;8395.5;8407.5
08/12/2019;18:00:00;8407.25;8408.5;8400.25;8401.25
08/12/2019;19:00:00;8401.5;8401.75;8383.25;8388
08/12/2019;20:00:00;8388.25;8391;8380.5;8383.75
08/12/2019;21:00:00;8383.75;8393.5;8383.5;8391
08/12/2019;22:00:00;8391;8391.25;8384.25;8386.5
08/12/2019;23:00:00;8386.5;8389;8384.5;8386.5
09/12/2019;00:00:00;8386.75;8390;8383.5;8390
09/12/2019;01:00:00;8389.75;8394.5;8384.25;8392
09/12/2019;02:00:00;8392;8398;8389.5;8394.75
09/12/2019;03:00:00;8394.75;8397.75;8390.5;8390.5
09/12/2019;04:00:00;8390.75;8391.75;8383.25;8391.5
09/12/2019;05:00:00;8391.75;8397.5;8389;8395.5
09/12/2019;06:00:00;8395.5;8396.75;8386.5;8389.5
09/12/2019;07:00:00;8389.75;8396.75;8389.75;8392.75
09/12/2019;08:00:00;8392.75;8394.25;8385.5;8387.25
09/12/2019;09:00:00;8387.25;8427.25;8382.25;8422.25
09/12/2019;10:00:00;8422.25;8424.5;8408.25;8410.75
09/12/2019;11:00:00;8411;8413.25;8391.5;8396.75
09/12/2019;12:00:00;8397;8399.5;8385.25;8389.75
09/12/2019;13:00:00;8389.5;8394.5;8386.25;8388.5
09/12/2019;14:00:00;8388.5;8389;8372.5;8381.25
09/12/2019;15:00:00;8381.25;8386.25;8362.25;8364
09/12/2019;17:00:00;8364;8364.25;8347;8353.5
09/12/2019;18:00:00;8354.25;8362.25;8353;8356.75
09/12/2019;19:00:00;8357;8361.75;8353.25;8357
09/12/2019;20:00:00;8357;8359.75;8350.25;8357
09/12/2019;21:00:00;8356.75;8368.5;8356.75;8367.5
09/12/2019;22:00:00;8367.5;8370.25;8365.25;8366.5
09/12/2019;23:00:00;8366.75;8368.5;8363.25;8364
10/12/2019;00:00:00;8364.5;8369.25;8364.5;8368.25
10/12/2019;01:00:00;8368.25;8374.25;8367.25;8369.25
10/12/2019;02:00:00;8369.25;8371.75;8365.75;8366.5
10/12/2019;03:00:00;8366.5;8366.75;8318;8324.75
10/12/2019;04:00:00;8324.75;8330.5;8319.5;8328.75
10/12/2019;05:00:00;8329;8339;8325.75;8327.5
10/12/2019;06:00:00;8327.75;8327.75;8297;8324.75
10/12/2019;07:00:00;8324.5;8326.25;8314.25;8315
10/12/2019;08:00:00;8315;8383.5;8314;8373.25
10/12/2019;09:00:00;8373.5;8374.75;8338.5;8362
10/12/2019;10:00:00;8361.75;8394.5;8358.75;8391.75
10/12/2019;11:00:00;8392;8398;8366.25;8377.5
10/12/2019;12:00:00;8378;8380.5;8366.75;8379.5
10/12/2019;13:00:00;8379.75;8384.5;8370.25;8370.75
10/12/2019;14:00:00;8370.75;8378.75;8366.25;8372.75
10/12/2019;15:00:00;8372.75;8376.75;8342.5;8359.25
10/12/2019;17:00:00;8359.25;8368.5;8357.5;8365.5
10/12/2019;18:00:00;8365.5;8372.75;8358.25;8360.75
10/12/2019;19:00:00;8360.75;8365;8348.25;8354
10/12/2019;20:00:00;8354;8356;8345;8351.75
10/12/2019;21:00:00;8351.5;8358.25;8351.5;8357.25
10/12/2019;22:00:00;8357;8363.25;8355;8361.25
10/12/2019;23:00:00;8361.25;8365;8358.5;8359.75
11/12/2019;00:00:00;8359.75;8368;8357.5;8367.25
11/12/2019;01:00:00;8367;8369.5;8361.75;8367.75
11/12/2019;02:00:00;8367.5;8370.5;8358.5;8365.75
11/12/2019;03:00:00;8365.75;8394;8354.75;8360.75
11/12/2019;04:00:00;8360.5;8368.75;8356.75;8365.5
11/12/2019;05:00:00;8365.25;8370;8358.25;8365
11/12/2019;06:00:00;8365.25;8375.75;8361.75;8374.5
11/12/2019;07:00:00;8374.5;8381.75;8370.5;8378
11/12/2019;08:00:00;8378.25;8387.5;8376.5;8384.25
11/12/2019;09:00:00;8384.25;8390.25;8363.5;8389.75
11/12/2019;10:00:00;8390;8396;8377.75;8378
11/12/2019;11:00:00;8378;8387.5;8370.75;8379
11/12/2019;12:00:00;8379;8381;8371.25;8376.25
11/12/2019;13:00:00;8376;8384.25;8374.75;8380.75
11/12/2019;14:00:00;8380.5;8411;8379.75;8407.5
11/12/2019;15:00:00;8407.5;8410.5;8394.5;8403.75
11/12/2019;17:00:00;8403.75;8408.75;8403;8406.75
11/12/2019;18:00:00;8406.75;8415.5;8405;8413.75
11/12/2019;19:00:00;8413.75;8414.75;8404.5;8408
11/12/2019;20:00:00;8408.25;8417.25;8406;8416.25
11/12/2019;21:00:00;8416.25;8418.75;8414;8415
11/12/2019;22:00:00;8415;8415;8412;8413.75
11/12/2019;23:00:00;8413.75;8415.25;8412.5;8412.5
12/12/2019;00:00:00;8412.25;8413.75;8411;8412
12/12/2019;01:00:00;8436.25;8442.5;8434.5;8440.75
12/12/2019;02:00:00;8440.25;8442.5;8437.25;8438.25
12/12/2019;03:00:00;8438.5;8450.75;8438.5;8449
12/12/2019;04:00:00;8449.75;8454.5;8441.5;8450.75
12/12/2019;05:00:00;8451;8453.75;8435.75;8441
12/12/2019;06:00:00;8440;8443.75;8436.5;8442
12/12/2019;07:00:00;8442.5;8442.5;8425.5;8426.25
12/12/2019;08:00:00;8426.75;8426.75;8406.25;8419.75
12/12/2019;09:00:00;8421;8499;8405.75;8497.75
12/12/2019;10:00:00;8498;8522;8490;8502.75
12/12/2019;11:00:00;8503.25;8505.5;8442;8457.25
12/12/2019;12:00:00;8457;8461.5;8427.75;8457.5
12/12/2019;13:00:00;8458.5;8471.25;8451.75;8464.5
12/12/2019;14:00:00;8464.75;8491.5;8444.25;8474.5
12/12/2019;15:00:00;8474;8505.5;8465.75;8486.25
12/12/2019;17:00:00;8485.5;8521.5;8480;8518
12/12/2019;18:00:00;8518.25;8533;8515.75;8526
12/12/2019;19:00:00;8526.25;8535.5;8517.25;8535.25
12/12/2019;20:00:00;8535;8540.75;8530.25;8534.5
12/12/2019;21:00:00;8534.25;8538;8528.25;8532.25
12/12/2019;22:00:00;8532.5;8544.25;8529.75;8532
12/12/2019;23:00:00;8531.75;8534.75;8530.5;8532
13/12/2019;00:00:00;8532;8539.25;8529.5;8533.25
13/12/2019;01:00:00;8533.25;8541.25;8533.25;8537
13/12/2019;02:00:00;8537;8541.5;8530.5;8537.5
13/12/2019;03:00:00;8537.25;8542;8525.75;8535.75
13/12/2019;04:00:00;8535.75;8539.75;8530.75;8537.5
13/12/2019;05:00:00;8537.5;8549;8536;8545.5
13/12/2019;06:00:00;8545.25;8545.25;8531.25;8533.75
13/12/2019;07:00:00;8533.5;8534.5;8479.5;8499.5
13/12/2019;08:00:00;8500;8529;8498.25;8519.25
13/12/2019;09:00:00;8519.25;8521;8461.75;8505.75
13/12/2019;10:00:00;8506.25;8546.5;8490;8497.5
13/12/2019;11:00:00;8497.25;8518.5;8481;8515.5
13/12/2019;12:00:00;8515.25;8531.5;8513;8531
13/12/2019;13:00:00;8530.75;8531.75;8517.5;8523.5
13/12/2019;14:00:00;8523.5;8525.5;8514.25;8524.5
13/12/2019;15:00:00;8524.25;8527.25;8514.75;8518.25
15/12/2019;17:00:00;8518.25;8540;8515.25;8531.75
15/12/2019;18:00:00;8531.75;8538.5;8530;8537.25
15/12/2019;19:00:00;8537.5;8542.75;8535.5;8541.75
15/12/2019;20:00:00;8541.75;8546.25;8538.5;8545.25
15/12/2019;21:00:00;8545.25;8550;8543.75;8544.25
15/12/2019;22:00:00;8544.5;8549.25;8544.25;8547.5
15/12/2019;23:00:00;8547.5;8549.25;8546;8546.75
16/12/2019;00:00:00;8547;8547.5;8541.75;8542.25
16/12/2019;01:00:00;8542.25;8553.5;8540.5;8552
