01/12/2019;17:00:00;8424.5;8435.25;8424;8426.75
16/12/2019;02:00:00;8551.75;8554.75;8545.5;8548
16/12/2019;03:00:00;8548;8558.75;8546.5;8553.25
16/12/2019;04:00:00;8553.25;8555.75;8550.25;8553.75
16/12/2019;05:00:00;8553.5;8554.75;8547.5;8550.75
16/12/2019;06:00:00;8550.75;8558.5;8550.5;8555
16/12/2019;07:00:00;8555;8567;8554.75;8566.75
16/12/2019;08:00:00;8567;8574.25;8564.75;8573.5
16/12/2019;09:00:00;8573.5;8604;8571.25;8595.5
16/12/2019;10:00:00;8595.25;8615.5;8593.75;8610.75
16/12/2019;11:00:00;8610.75;8613.25;8604.5;8613
16/12/2019;12:00:00;8613.25;8617.25;8609.5;8612.75
16/12/2019;13:00:00;8613;8617.5;8607;8616
16/12/2019;14:00:00;8616;8617;8605;8605.5
16/12/2019;15:00:00;8605.75;8614;8600.25;8603.5
16/12/2019;17:00:00;8603.5;8612.5;8602;8603.5
16/12/2019;18:00:00;8603.75;8606.75;8598.5;8599.5
16/12/2019;19:00:00;8599.5;8599.5;8592.75;8595.5
16/12/2019;20:00:00;8595.5;8603.25;8595.5;8600.75
16/12/2019;21:00:00;8601;8605;8597.25;8604
16/12/2019;22:00:00;8604;8610;8603.25;8609.25
16/12/2019;23:00:00;8609.25;8614;8609.25;8611.25
17/12/2019;00:00:00;8611.25;8622.25;8611;8620.5
17/12/2019;01:00:00;8620.5;8620.75;8615.5;8616.75
17/12/2019;02:00:00;8616.5;8626.5;8616.25;8620.25
17/12/2019;03:00:00;8620;8620;8604.5;8608.25
17/12/2019;04:00:00;8608;8611.75;8602;8607.75
17/12/2019;05:00:00;8608;8611.25;8595.75;8601.5
17/12/2019;06:00:00;8601.25;8606;8595.25;8606
17/12/2019;07:00:00;8606;8611.75;8601.5;8602.5
17/12/2019;08:00:00;8602.5;8623.5;8600.25;8615
17/12/2019;09:00:00;8614.75;8625.25;8596.25;8602.75
17/12/2019;10:00:00;8602.5;8613.75;8601.25;8604
17/12/2019;11:00:00;8603.75;8608.75;8599.5;8606
17/12/2019;12:00:00;8606;8612;8604;8609.25
17/12/2019;13:00:00;8609.25;8612.75;8602.5;8608.25
17/12/2019;14:00:00;8608.25;8609.75;8601;8608.75
17/12/2019;15:00:00;8609;8611.25;8602.5;8607
17/12/2019;17:00:00;8606.75;8607.5;8596.75;8600
17/12/2019;18:00:00;8601;8605.25;8600.25;8603.25
17/12/2019;19:00:00;8602.75;8606;8600.5;8602.25
17/12/2019;20:00:00;8602.25;8608.75;8601.25;8606.75
17/12/2019;21:00:00;8607;8609.5;8601.5;8603.5
17/12/2019;22:00:00;8603.25;8604.5;8602;8603.5
17/12/2019;23:00:00;8603.5;8605.75;8602;8603.25
18/12/2019;00:00:00;8603.25;8605.25;8601.5;8602.25
18/12/2019;01:00:00;8602.25;8602.5;8596.25;8600.25
18/12/2019;02:00:00;8600.25;8606;8595.25;8602.5
18/12/2019;03:00:00;8602.5;8610;8601;8606.25
18/12/2019;04:00:00;8606.5;8613.75;8605;8612.25
18/12/2019;05:00:00;8612.5;8615.75;8610;8611.75
18/12/2019;06:00:00;8611.75;8612.75;8606.75;8610
18/12/2019;07:00:00;8609.75;8613.75;8603;8610.5
18/12/2019;08:00:00;8610.5;8617.25;8608.5;8610
18/12/2019;09:00:00;8610;8629;8609.5;8610.5
18/12/2019;10:00:00;8610.5;8627.25;8607.5;8623.5
18/12/2019;11:00:00;8623.25;8641.25;8618.5;8632.5
18/12/2019;12:00:00;8632.25;8636.75;8629.5;8631
18/12/2019;13:00:00;8631.25;8634.5;8626.5;8630.5
18/12/2019;14:00:00;8630.75;8636;8628.25;8634.75
18/12/2019;15:00:00;8634.5;8634.5;8611;8612.25
18/12/2019;17:00:00;8612.25;8627.75;8610.75;8625.75
18/12/2019;18:00:00;8625.5;8625.75;8619.5;8621.5
18/12/2019;19:00:00;8621.25;8630.25;8620.75;8627
18/12/2019;20:00:00;8627;8628.75;8616.25;8618.5
18/12/2019;21:00:00;8618.5;8619;8612;8614.5
18/12/2019;22:00:00;8614.5;8616.5;8612.5;8615.5
18/12/2019;23:00:00;8615.5;8617.5;8614.5;8615.25
19/12/2019;00:00:00;8615.25;8618.75;8614.25;8617.5
19/12/2019;01:00:00;8617.75;8622;8617.75;8619.75
19/12/2019;02:00:00;8619.5;8622;8617.25;8620.5
19/12/2019;03:00:00;8620;8625;8608.75;8616.75
19/12/2019;04:00:00;8617;8625.25;8615;8624.25
19/12/2019;05:00:00;8624.25;8626;8617.75;8625.25
19/12/2019;06:00:00;8625;8625.5;8617.25;8621
19/12/2019;07:00:00;8621;8622.75;8610;8613.5
19/12/2019;08:00:00;8613.25;8617;8609;8615.5
19/12/2019;09:00:00;8615.5;8636.25;8615;8631.75
19/12/2019;10:00:00;8631.5;8640;8624.5;8636.25
19/12/2019;11:00:00;8636;8656.5;8636;8652.5
19/12/2019;12:00:00;8652.25;8657.75;8648;8649.75
19/12/2019;13:00:00;8650;8657.25;8646.75;8654.5
19/12/2019;14:00:00;8654.75;8664.5;8654.5;8662.5
19/12/2019;15:00:00;8662.5;8673.25;8655.25;8671.25
19/12/2019;17:00:00;8671.25;8682.5;8670.25;8677
19/12/2019;18:00:00;8677.25;8680.5;8677;8680.25
19/12/2019;19:00:00;8680;8681.5;8674.75;8677.25
19/12/2019;20:00:00;8677.5;8678;8669.25;8675
19/12/2019;21:00:00;8674.75;8676.25;8672.5;8675.25
19/12/2019;22:00:00;8675.5;8677.5;8674;8674.75
19/12/2019;23:00:00;8674.75;8675.5;8670.5;8671.25
20/12/2019;00:00:00;8671;8672.75;8669.25;8670.5
20/12/2019;01:00:00;8670.5;8671.25;8667;8667.5
20/12/2019;02:00:00;8667.75;8671.5;8665.75;8670.5
20/12/2019;03:00:00;8670.25;8674.5;8665.25;8671.5
20/12/2019;04:00:00;8671.5;8671.75;8667;8668.5
20/12/2019;05:00:00;8668.5;8677;8667.75;8675.75
20/12/2019;06:00:00;8675.75;8684.5;8675;8678.25
20/12/2019;07:00:00;8678.5;8688.75;8675;8686.75
20/12/2019;08:00:00;8686.25;8696.75;8685.25;8695.25
20/12/2019;09:00:00;8695;8724.75;8686.25;8689.75
20/12/2019;10:00:00;8689.25;8703.5;8688.5;8699.25
20/12/2019;11:00:00;8699.5;8711.75;8699.25;8706
20/12/2019;12:00:00;8705.75;8712.5;8703.5;8710
20/12/2019;13:00:00;8710;8717.25;8709.75;8712
20/12/2019;14:00:00;8711.75;8716.5;8706.75;8714.5
20/12/2019;15:00:00;8714.25;8714.75;8693.75;8711.5
22/12/2019;17:00:00;8711.75;8717;8705.5;8712.25
22/12/2019;18:00:00;8712.75;8723.5;8712.75;8722.25
22/12/2019;19:00:00;8722.5;8723.75;8718;8719.5
22/12/2019;20:00:00;8719.5;8722.75;8718.75;8721.5
22/12/2019;21:00:00;8721.5;8722.5;8718.25;8718.5
22/12/2019;22:00:00;8718.5;8721;8718;8719.25
22/12/2019;23:00:00;8719.25;8720.5;8718.5;8719.25
23/12/2019;00:00:00;8719.25;8719.5;8717.5;8718.5
23/12/2019;01:00:00;8718.5;8718.75;8712.5;8714.5
23/12/2019;02:00:00;8714.5;8715.75;8712.75;8714.75
23/12/2019;03:00:00;8715;8718.75;8714.25;8714.5
23/12/2019;04:00:00;8714.5;8720.25;8714.25;8718.25
23/12/2019;05:00:00;8718.5;8723;8718;8719.75
23/12/2019;06:00:00;8720;8729.5;8719.5;8727.25
23/12/2019;07:00:00;8727.5;8742.5;8726.75;8734.25
23/12/2019;08:00:00;8734;8743.25;8733;8738
23/12/2019;09:00:00;8738;8738.25;8722.75;8727.75
23/12/2019;10:00:00;8727.5;8732.75;8720.5;8732.25
23/12/2019;11:00:00;8732.25;8736.5;8728.5;8735.25
23/12/2019;12:00:00;8735.5;8736.75;8727.25;8728.5
23/12/2019;13:00:00;8728.5;8732;8726.75;8727.75
23/12/2019;14:00:00;8727.75;8732.5;8727;8729
23/12/2019;15:00:00;8729;8730.25;8716.5;8723.25
23/12/2019;17:00:00;8723.25;8731.25;8722.75;8728.25
23/12/2019;18:00:00;8729;8730.5;8726.25;8728
23/12/2019;19:00:00;8728;8728.5;8721.25;8722.75
23/12/2019;20:00:00;8723;8724;8718.25;8719
23/12/2019;21:00:00;8719;8723.5;8718;8722.75
23/12/2019;22:00:00;8722.75;8724.25;8720;8722.25
23/12/2019;23:00:00;8722.5;8724;8721.5;8722.75
24/12/2019;00:00:00;8722.5;8726.5;8722.5;8726
24/12/2019;01:00:00;8726;8727.25;8724;8726.25
24/12/2019;02:00:00;8726.25;8728.75;8724.75;8727.25
24/12/2019;03:00:00;8727.25;8727.25;8724;8727
24/12/2019;04:00:00;8727;8732;8726.25;8730.25
24/12/2019;05:00:00;8730.75;8732.25;8729;8730.5
24/12/2019;06:00:00;8730.5;8734.5;8730.25;8733
24/12/2019;07:00:00;8733;8736;8729.75;8731.25
24/12/2019;08:00:00;8731.25;8733.5;8729.25;8732.75
24/12/2019;09:00:00;8732.75;8734.75;8707;8718
24/12/2019;10:00:00;8718;8724.25;8716.25;8721.5
24/12/2019;11:00:00;8721.5;8727.75;8720.75;8724.25
24/12/2019;12:00:00;8724;8731;8720.25;8731
25/12/2019;17:00:00;8730.75;8733;8727.25;8731
25/12/2019;18:00:00;8731.25;8732.75;8729;8730.75
25/12/2019;19:00:00;8731;8739.75;8729.25;8738.5
25/12/2019;20:00:00;8738.25;8738.5;8735.75;8736.5
25/12/2019;21:00:00;8736.5;8739.25;8733.5;8734.25
25/12/2019;22:00:00;8734.75;8737.5;8734;8737.25
25/12/2019;23:00:00;8737.25;8737.25;8735;8736.5
26/12/2019;00:00:00;8736.5;8737.5;8736;8737.25
26/12/2019;01:00:00;8737.25;8739;8736.25;8738
26/12/2019;02:00:00;8738;8743;8738;8740.25
26/12/2019;03:00:00;8740.25;8740.5;8736;8738
26/12/2019;04:00:00;8737.75;8741.75;8736.75;8740.5
26/12/2019;05:00:00;8740.25;8741.75;8739;8740.75
26/12/2019;06:00:00;8740.75;8743;8739;8739.75
26/12/2019;07:00:00;8740;8740.5;8737.25;8740
26/12/2019;08:00:00;8740;8750;8737.25;8741.75
26/12/2019;09:00:00;8741.75;8761;8739;8759.5
26/12/2019;10:00:00;8759.75;8770;8758.75;8769
26/12/2019;11:00:00;8769.25;8780.5;8769;8777
26/12/2019;12:00:00;8777.25;8778;8766.75;8777
26/12/2019;13:00:00;8777;8791;8776.25;8789.5
26/12/2019;14:00:00;8789.5;8792;8785;8787
26/12/2019;15:00:00;8787;8803.25;8779.25;8800.5
26/12/2019;17:00:00;8800.5;8805;8799.75;8800.75
26/12/2019;18:00:00;8801;8809.75;8800.25;8808.5
26/12/2019;19:00:00;8808.5;8821.5;8806.75;8818.75
26/12/2019;20:00:00;8819;8829.5;8818;8829
26/12/2019;21:00:00;8829;8832.25;8828.25;8830
26/12/2019;22:00:00;8830.25;8834;8828.75;8831.75
26/12/2019;23:00:00;8831.75;8832;8826.25;8828.25
27/12/2019;00:00:00;8828.5;8828.75;8823.5;8826
27/12/2019;01:00:00;8826;8827.5;8821.5;8824
27/12/2019;02:00:00;8824;8827.5;8821.75;8826.75
27/12/2019;03:00:00;8826.5;8833.5;8824.75;8829.25
27/12/2019;04:00:00;8829.25;8829.5;8823.75;8826.75
27/12/2019;05:00:00;8826.75;8840.75;8825.5;8837.75
27/12/2019;06:00:00;8838.25;8842.5;8832.75;8837.25
27/12/2019;07:00:00;8837;8842;8833.75;8835.5
27/12/2019;08:00:00;8835.5;8843.5;8833.25;8835.75
27/12/2019;09:00:00;8836;8837;8780;8789.75
27/12/2019;10:00:00;8789.5;8812.75;8784.25;8810.25
27/12/2019;11:00:00;8810;8820.25;8808.25;8811
27/12/2019;12:00:00;8811.25;8813.75;8795.75;8805.75
27/12/2019;13:00:00;8805.5;8805.75;8787;8795.25
27/12/2019;14:00:00;8795;8808;8792.25;8805.25
27/12/2019;15:00:00;8805;8806.75;8769;8790.5
29/12/2019;17:00:00;8790.5;8791;8777.5;8789
29/12/2019;18:00:00;8789;8799.5;8787.5;8798.25
29/12/2019;19:00:00;8798;8801.75;8793.5;8797
29/12/2019;20:00:00;8796.75;8804.5;8796.25;8802.75
29/12/2019;21:00:00;8802.75;8804.75;8802.25;8804.75
29/12/2019;22:00:00;8804.5;8809.75;8804.5;8807
29/12/2019;23:00:00;8807;8809.5;8805;8809
30/12/2019;00:00:00;8809;8809.75;8802.75;8804.5
30/12/2019;01:00:00;8804.75;8805;8800.25;8801.75
30/12/2019;02:00:00;8801.75;8805;8794;8798.25
30/12/2019;03:00:00;8798;8806.25;8794.5;8802.25
30/12/2019;04:00:00;8802;8802.75;8791.25;8793.25
30/12/2019;05:00:00;8793.25;8793.75;8781.75;8784.25
30/12/2019;06:00:00;8784.5;8787;8775.75;8786.75
30/12/2019;07:00:00;8786.75;8792.5;8784.25;8787.25
30/12/2019;08:00:00;8787.5;8795;8781.75;8788.5
30/12/2019;09:00:00;8788.75;8794.25;8703.75;8718.25
30/12/2019;10:00:00;8718;8726.25;8691.25;8719.25
30/12/2019;11:00:00;8719.5;8740;8709;8737
30/12/2019;12:00:00;8737;8756;8736.25;8751.5
30/12/2019;13:00:00;8751.5;8753.5;8742.25;8747.75
30/12/2019;14:00:00;8747.75;8747.75;8730.5;8733
30/12/2019;15:00:00;8733;8742.75;8720.25;8736.25
30/12/2019;17:00:00;8736.25;8738;8727.25;8729.25
30/12/2019;18:00:00;8730;8736.25;8729;8734.5
30/12/2019;19:00:00;8734.5;8739.25;8732.5;8738.25
30/12/2019;20:00:00;8738.5;8748;8737.25;8745.75
30/12/2019;21:00:00;8745.75;8750.25;8745.5;8748.5
30/12/2019;22:00:00;8748.25;8748.25;8745;8747.25
30/12/2019;23:00:00;8747.25;8748.75;8746.75;8747.25
31/12/2019;00:00:00;8747.25;8747.75;8745.75;8747.75
31/12/2019;01:00:00;8747.75;8749.25;8747.25;8748
31/12/2019;02:00:00;8747.75;8748;8736;8739.25
31/12/2019;03:00:00;8739.25;8743.5;8731.5;8742.5
31/12/2019;04:00:00;8742;8742.25;8736.5;8738.25
31/12/2019;05:00:00;8738.25;8744.75;8738;8743.5
31/12/2019;06:00:00;8743.5;8747.5;8729;8735
31/12/2019;07:00:00;8735.25;8735.75;8718.25;8724.25
31/12/2019;08:00:00;8724.25;8732.75;8707;8711.5
31/12/2019;09:00:00;8711.25;8746.75;8692.25;8735
31/12/2019;10:00:00;8735.25;8737.5;8707.75;8714.25
31/12/2019;11:00:00;8714.5;8727.5;8704;8721
31/12/2019;12:00:00;8721;8725.5;8713.75;8723
31/12/2019;13:00:00;8723.25;8729.75;8720.5;8728
31/12/2019;14:00:00;8728;8735;8716;8731
31/12/2019;15:00:00;8731;8759.25;8730.75;8759
